# deck=ratatoskr_v2 iter=30 seedbase=grid lanes=2 field=78.21 ms=156253
fenrir_v1,50.00,60,60,3.75,0,0.1523
fenrir_v2,27.12,60,59,3.55,0,0.1396
kraken_v1,100.00,60,60,3.73,0,0.1600
kraken_v2,100.00,60,60,4.12,0,0.1497
fafnir_v1,100.00,60,60,4.02,0,0.1101
fafnir_v2,100.00,60,60,3.87,0,0.1159
skoll_v1,0.00,60,60,2.30,0,0.2150
skoll_v2,52.54,60,59,3.05,0,0.1975
jormungandr_v1,50.00,60,60,2.57,0,0.1475
jormungandr_v2,100.00,60,60,3.85,0,0.1353
gullinbursti_v1,100.00,60,60,6.95,0,0.0618
gullinbursti_v2,100.00,60,60,6.12,0,0.0964
hraesvelgr_v1,61.67,60,60,3.15,0,0.1625
hraesvelgr_v2,100.00,60,60,3.62,0,0.1700
sleipnir_v1,96.67,60,60,3.65,0,0.1740
sleipnir_v2,100.00,60,60,3.62,0,0.1531
huldra_v1,5.00,60,60,6.15,0,0.0573
huldra_v2,95.00,60,60,5.42,0,0.0967
ymir_v1,91.67,60,60,6.70,0,0.0922
ymir_v2,78.33,60,60,6.45,0,0.1345
draugr_v1,91.67,60,60,4.93,0,0.1138
draugr_v2,78.33,60,60,6.13,0,0.0981
valkyrie_v1,95.00,60,60,5.73,0,0.0919
valkyrie_v2,100.00,60,60,4.93,0,0.1178
audhumbla_v1,73.33,60,60,5.42,0,0.0791
audhumbla_v2,95.00,60,60,5.90,0,0.1026
hel_v1,96.67,60,60,5.08,0,0.1121
hel_v2,71.67,60,60,3.45,0,0.1610
nidhoggr_v1,38.33,60,60,3.90,0,0.1561
nidhoggr_v2,98.33,60,60,5.35,0,0.0879
