# deck=valkyrie_v2 iter=30 seedbase=grid lanes=2 field=24.95 ms=103698
fenrir_v1,23.33,60,60,3.85,0,0.1958
fenrir_v2,1.67,60,60,4.67,0,0.2521
kraken_v1,31.67,60,60,4.70,0,0.1646
kraken_v2,16.67,60,60,4.22,0,0.1667
fafnir_v1,8.33,60,60,4.97,0,0.1542
fafnir_v2,35.00,60,60,4.63,0,0.1583
skoll_v1,86.67,60,60,5.15,0,0.0792
skoll_v2,33.33,60,60,3.25,0,0.2396
jormungandr_v1,11.67,60,60,3.00,0,0.2596
jormungandr_v2,0.00,60,60,4.67,0,0.1583
gullinbursti_v1,0.00,60,60,9.33,0,0.2396
gullinbursti_v2,0.00,60,60,7.18,0,0.2875
hraesvelgr_v1,31.67,60,60,3.78,0,0.1832
hraesvelgr_v2,31.67,60,60,4.18,0,0.1583
sleipnir_v1,26.67,60,60,4.60,0,0.1292
sleipnir_v2,11.67,60,60,4.00,0,0.1542
ratatoskr_v1,20.00,60,60,18.30,0,0.0313
ratatoskr_v2,18.33,60,60,5.33,0,0.1750
huldra_v1,0.00,60,60,11.58,0,0.1750
huldra_v2,10.00,60,60,7.12,0,0.0708
ymir_v1,66.67,60,60,16.42,0,0.0125
ymir_v2,66.67,60,60,9.28,0,0.0854
draugr_v1,31.67,60,60,6.63,0,0.0854
draugr_v2,18.33,60,60,8.25,0,0.1812
audhumbla_v1,16.67,60,60,8.67,0,0.0542
audhumbla_v2,16.67,60,60,10.07,0,0.0396
hel_v1,30.00,60,60,4.53,0,0.1729
hel_v2,31.67,60,60,2.33,0,0.3667
nidhoggr_v1,43.33,60,60,3.82,0,0.2042
nidhoggr_v2,28.33,60,60,3.83,0,0.1896
