# deck=fenrir_v1 iter=30 seedbase=grid lanes=2 field=24.67 ms=48726
kraken_v1,0.00,60,60,3.20,0,0.4249
kraken_v2,1.67,60,60,3.20,0,0.4078
fafnir_v1,0.00,60,60,3.20,0,0.4082
fafnir_v2,0.00,60,60,2.92,0,0.4453
skoll_v1,43.33,60,60,4.58,0,0.2852
skoll_v2,15.25,60,59,3.18,0,0.3852
jormungandr_v1,0.00,60,60,2.00,0,0.4569
jormungandr_v2,0.00,60,60,4.58,0,0.3000
gullinbursti_v1,5.00,60,60,6.70,0,0.2426
gullinbursti_v2,16.67,60,60,5.68,0,0.2333
hraesvelgr_v1,13.33,60,60,3.05,0,0.3843
hraesvelgr_v2,46.67,60,60,4.57,0,0.2759
sleipnir_v1,3.33,60,60,3.80,0,0.3451
sleipnir_v2,15.00,60,60,4.47,0,0.2796
ratatoskr_v1,43.33,60,60,5.02,0,0.2444
ratatoskr_v2,83.33,60,60,4.23,0,0.3519
huldra_v1,3.33,60,60,10.97,0,0.2185
huldra_v2,86.67,60,60,5.48,0,0.2463
ymir_v1,75.00,60,60,7.98,0,0.2037
ymir_v2,86.67,60,60,6.70,0,0.2963
draugr_v1,68.33,60,60,4.37,0,0.2741
draugr_v2,33.33,60,60,6.35,0,0.3037
valkyrie_v1,3.33,60,60,7.08,0,0.2204
valkyrie_v2,11.67,60,60,5.57,0,0.2444
audhumbla_v1,18.33,60,60,6.60,0,0.2519
audhumbla_v2,15.00,60,60,8.70,0,0.2185
hel_v1,5.00,60,60,5.42,0,0.2500
hel_v2,28.33,60,60,3.43,0,0.4093
nidhoggr_v1,0.00,60,60,3.97,0,0.3630
nidhoggr_v2,18.33,60,60,5.63,0,0.2333
