# deck=nidhoggr_v1 iter=30 seedbase=grid lanes=2 field=71.22 ms=67593
fenrir_v1,63.33,60,60,3.63,0,0.2200
fenrir_v2,58.33,60,60,4.07,0,0.1967
kraken_v1,70.00,60,60,4.07,0,0.2083
kraken_v2,70.00,60,60,3.98,0,0.2050
fafnir_v1,73.33,60,60,4.07,0,0.2033
fafnir_v2,78.33,60,60,3.75,0,0.2167
skoll_v1,63.33,60,60,4.13,0,0.1950
skoll_v2,53.33,60,60,3.27,0,0.2483
jormungandr_v1,45.00,60,60,2.72,0,0.2432
jormungandr_v2,81.67,60,60,4.22,0,0.1950
gullinbursti_v1,100.00,60,60,5.28,0,0.1350
gullinbursti_v2,100.00,60,60,5.00,0,0.1500
hraesvelgr_v1,38.33,60,60,3.37,0,0.2413
hraesvelgr_v2,71.67,60,60,3.93,0,0.2133
sleipnir_v1,68.33,60,60,3.97,0,0.2083
sleipnir_v2,31.67,60,60,3.48,0,0.2383
ratatoskr_v1,45.00,60,60,5.32,0,0.1283
ratatoskr_v2,91.67,60,60,4.17,0,0.1967
huldra_v1,100.00,60,60,5.37,0,0.1367
huldra_v2,88.33,60,60,5.12,0,0.1350
ymir_v1,96.67,60,60,5.88,0,0.1533
ymir_v2,98.33,60,60,6.37,0,0.2450
draugr_v1,80.00,60,60,4.77,0,0.1433
draugr_v2,83.33,60,60,5.85,0,0.1983
valkyrie_v1,61.67,60,60,4.55,0,0.2150
valkyrie_v2,60.00,60,60,3.97,0,0.2100
audhumbla_v1,63.33,60,60,4.35,0,0.1750
audhumbla_v2,76.67,60,60,4.73,0,0.1383
hel_v1,90.00,60,60,4.73,0,0.1717
hel_v2,35.00,60,60,3.05,0,0.2833
