# deck=kraken_v2 iter=30 seedbase=grid lanes=2 field=59.92 ms=49754
fenrir_v1,81.67,60,60,3.23,0,0.4542
fenrir_v2,90.00,60,60,3.98,0,0.3333
fafnir_v1,88.33,60,60,3.57,0,0.2896
fafnir_v2,75.00,60,60,3.53,0,0.3625
skoll_v1,98.33,60,60,3.55,0,0.4333
skoll_v2,66.10,60,59,2.85,0,0.4854
jormungandr_v1,18.33,60,60,2.53,0,0.4348
jormungandr_v2,63.33,60,60,4.32,0,0.2750
gullinbursti_v1,100.00,60,60,4.58,0,0.2250
gullinbursti_v2,100.00,60,60,4.28,0,0.2542
hraesvelgr_v1,25.00,60,60,3.03,0,0.3953
hraesvelgr_v2,73.33,60,60,3.65,0,0.2896
sleipnir_v1,50.00,60,60,3.67,0,0.3167
sleipnir_v2,43.33,60,60,3.27,0,0.3521
ratatoskr_v1,21.67,60,60,3.87,0,0.2729
ratatoskr_v2,71.67,60,60,3.75,0,0.2938
huldra_v1,93.33,60,60,5.07,0,0.1854
huldra_v2,23.33,60,60,4.82,0,0.2125
ymir_v1,16.67,60,60,4.52,0,0.2792
ymir_v2,15.00,60,60,4.90,0,0.3896
draugr_v1,16.67,60,60,3.43,0,0.3438
draugr_v2,3.33,60,60,4.65,0,0.4292
valkyrie_v1,90.00,60,60,5.33,0,0.1688
valkyrie_v2,93.33,60,60,4.55,0,0.2292
audhumbla_v1,51.67,60,60,5.32,0,0.1333
audhumbla_v2,78.33,60,60,6.08,0,0.1417
hel_v1,76.67,60,60,4.62,0,0.2000
hel_v2,41.67,60,60,3.15,0,0.4313
nidhoggr_v1,53.33,60,60,3.93,0,0.2938
nidhoggr_v2,78.33,60,60,4.38,0,0.2354
